parent_station,stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,stop_id,stop_desc,stop_name,location_type,platform_code,zone_id
,40.591068,,5923,-75.518307,,,2072,,Parkway at 29th EB,0,,
,40.592265,,5877,-75.516189,,,2071,,Parkway at 28th WB,0,,
,40.592176,,5924,-75.516042,,,2070,,Parkway at 28th EB,0,,
,40.590581,,5922,-75.519764,,,2077,,Parkway at 30th EB,0,,
,40.589836,,5874,-75.522407,,,2076,,Parkway at 31st WB,0,,
,40.589675,,5921,-75.522517,,,2075,,Parkway at 31st EB,0,,
,40.590661,,5875,-75.520127,,,2074,,Parkway at 30th WB,0,,
,40.676625,,5336,-75.209561,,,1388,,Grant at St John WB,0,,
,40.593076,,6191,-75.340211,,,1796,,Main at Kiernan SB,0,,
,40.595428,,1610,-75.496794,,,2671,,Hamilton at 19th WB,0,,
,40.594363,,1612,-75.500616,,,2673,,Hamilton at 21st WB,0,,
,40.594989,,1611,-75.498342,,,2672,,Hamilton at 20th WB,0,,
,40.593256,,1614,-75.504711,,,2675,,Hamilton at 23rd WB,0,,
,40.593755,,1613,-75.502774,,,2674,,Hamilton at 22nd WB,0,,
,40.592001,,1616,-75.508998,,,2677,,Hamilton at 25th WB,0,,
,40.592587,,1615,-75.506776,,,2676,,Hamilton at 24th WB,0,,
,40.650068,,3197,-75.466359,,,2929,,Race at Pineapple SB,0,,
,40.649963,,3196,-75.466332,,,2928,,Race at Pineapple NB,0,,
,40.564627,,3189,-75.560652,,,2921,,Hamilton Crossing Main EB,0,,
,40.56579702,,3188,-75.55765723,,,2920,,Hamilton Crossing East WB,0,,
,40.564172,,3191,-75.565236,,,2923,,Hamilton Crossing West,0,,
,40.56484692,,3190,-75.56028944,,,2922,,Hamilton Crossings Main WB,0,,
,40.614741,,3193,-75.538949,,,2925,,Walbert at Pond WB,0,,
,40.614555,,3192,-75.53914,,,2924,,Walbert at Pond EB,0,,
,40.603049,,3194,-75.474149,,,2926,,8th at Linden,0,,
,40.8021367373,,,-75.6102902098,,,8412,,3rd at Delaware SB,0,,
,40.681261,,4976,-75.240841,,,1208,,Freemansburg at 21st,0,,
,40.622426,,1138,-75.392474,,,708,,Broad at 6th EB,0,,
,40.611433,,3174,-75.562923,,,2906,,Walbert at Ridgeview EB,0,,
,40.674921,,5331,-75.214348,,,1986,,Philadelphia at Williams NB,0,,
,40.561098,,1362,-75.486524,,,1631,,Lehigh at 29th NB,0,,
,40.561471,,1368,-75.486595,,,1632,,Lehigh at 29th SB,0,,
,40.572563,,7430,-75.39021,,,3217,,PA 378 at Colesville,0,,
,40.658597,,4054,-75.487951,,,1634,,Lehigh at 2nd WB,0,,
,40.5563180757,,1360,-75.4890417988,,,1635,,Lehigh at 33rd NB,0,,
,40.615178,,4482,-75.529861,,,1980,,Office Center at Walbert,0,,
,40.65808567,,4055,-75.48923845,,,1637,,Lehigh at 3rd WB,0,,
,40.657362,,4056,-75.491313,,,1639,,Lehigh at 4th WB,0,,
,40.581675,,7431,-75.387951,,,3218,,PA 378 at Black River NB,0,,
,40.607089,,5129,-75.394151,,,1989,,Ostrum at Bishopthorpe,0,,
,40.606591,,7441,-75.38113,,,3222,,Summit at Brodhead NB,0,,
,40.613203,,6352,-75.346448,,,2815,,Spillman at Emery EB,0,,
,40.742166,,6922,-75.251063,,,2811,,Main at Bushkill EB - Tatamy,0,,
,40.751501,,6654,-75.249858,,,2810,,Sullivan Trail at Forks Church SB,0,,
,40.610908,,4904,-75.480133,,,561,,9th at Tilghman,0,,
,40.601095,,6301,-75.528876,,,2819,,Cedar Crest at Greenleaf NB,0,,
,40.611773,,6668,-75.345143,,,2818,,4th at Emery EB,0,,
,40.553363,,5754,-75.610729,,,3179,,Cetronia Rd at Sparrow Way,0,,
,40.562071,,5753,-75.582743,,,3178,,Grange at Mill Creek,0,,
,40.623114,,1014,-75.380569,,,3171,,BTC - Platform 2,0,,
,40.62253,,1013,-75.380592,,,3170,,BTC - Platform 1,0,,
,40.631321,,1019,-75.478325,,,3173,,LVM - Platform 2,0,,
,40.631269,,1018,-75.478783,,,3172,,LVM - Platform 1,0,,
,40.550566,,5750,-75.594043,,,3175,,Trexlertown Plaza,0,,
,40.550719,,5749,-75.589641,,,3174,,Trexler Mall at Health Center,0,,
,40.550359,,5752,-75.598144,,,3177,,Hamilton Blvd at Trexlertown Plaza EB,0,,
,40.548917,,5751,-75.593788,,,3176,,Trexlertown Giant,0,,
,40.657491,,4952,-75.279302,,,1188,,Freemansburg at Ohio WB,0,,
,40.653089,,4953,-75.291113,,,1189,,Emrick at Freemansburg NB,0,,
,40.652883,,5377,-75.291359,,,1187,,Emrick at Freemansburg SB,0,,
,40.659444,,5375,-75.293739,,,1184,,Emrick at Baglyos SB,0,,
,40.657581,,5376,-75.292641,,,1185,,Emrick at Cook,0,,
,40.661491,,5373,-75.294438,,,1182,,2710 Emrick SB,0,,
,40.659137,,4950,-75.293414,,,1183,,Emrick at Baglyos NB,0,,
,40.571036,,4138,-75.469678,,,1180,,Emaus at Howard SB,0,,
,40.571139,,4161,-75.469151,,,1181,,Emaus at Howard NB,0,,
,40.623221,,1148,-75.408901,,,726,,Broad at Highland WB,0,,
,40.622299,,1165,-75.373047,,,727,,Broad at High WB,0,,
,40.622123,,1176,-75.373026,,,724,,Broad at High EB,0,,
,40.623015,,1127,-75.408727,,,725,,Broad at Highland EB,0,,
,40.668215,,4273,-75.480966,,,1748,,Main at 1st SB,0,,
,40.623941,,1144,-75.418151,,,723,,Broad at Grandview WB,0,,
,40.622022,,1171,-75.367062,,,720,,Broad at Elm EB,0,,
,40.622191,,1172,-75.366621,,,721,,Broad at Elm WB,0,,
,40.687478,,4337,-75.497751,,,1744,,Main at 18th SB,0,,
,40.688902,,4338,-75.498356,,,1745,,Main at 19th NB,0,,
,40.688726,,4339,-75.498407,,,1746,,Main at 19th SB,0,,
,40.668021,,4317,-75.480814,,,1747,,Main at 1st NB,0,,
,40.684735,,4333,-75.495435,,,1740,,Main at 16th SB,0,,
,40.685811,,4334,-75.49632,,,1741,,Main at 17th NB,0,,
,40.685647,,4335,-75.496334,,,1742,,Main at 17th SB,0,,
,40.687553,,4336,-75.497651,,,1743,,Main at 18th NB,0,,
,40.558881,,4166,-75.479958,,,1160,,Emaus at 29th SB,0,,
,40.803138,,8411,-75.614526,,,3308,,2nd at Columbia SB,0,,
,40.557426,,4167,-75.482306,,,1163,,Emaus at 30th SB,0,,
,40.63431291,,6156,-75.48959582,,,2100_merged_671180,,Presidential at Mickley WB,0,,
,40.575959,,4197,-75.458168,,,1168,,Emaus at Law NB,0,,
,40.807852,,8407,-75.60419,,,3304,,Columbia at 6th,0,,
,40.606644,,4493,-75.466599,,,472,,4th at Turner NB,0,,
,40.598163,,3181,-75.525602,,,2913,,Tilghman at Village West,0,,
,40.806943,,8408,-75.606501,,,3305,,Columbia at 5th,0,,
,40.608111,,4492,-75.467311,,,48,,4th at Chew NB,0,,
,40.580857,,4692,-75.467098,,,49,,Dixon at Mack WB,0,,
,40.641661,,4791,-75.449951,,,46,,Postal at Irving EB,0,,
,40.627568,,4672,-75.414936,,,47,,Union at Pennsylvania WB,0,,
,40.652188,,4783,-75.423735,,,44,,Avenue B at City Line,0,,
,40.65244747,,1006,-75.43309893,,,45,,LVIA - Airport Transit Center,0,,
,40.642426,,5219,-75.425623,,,42,,Catasauqua at Pennsylvania EB,0,,
,40.756594,,4092,-75.59537,,,2034,,Main at Best WB,0,,
,40.610611,,4584,-75.374768,,,40,,4th at Taylor WB,0,,
,40.570907,,5824,-75.609768,,,1568,,7350 Industrial EB 2,0,,
,40.572811,,5825,-75.609519,,,1569,,7350 Industrial EB,0,,
,40.678766,,5275,-75.205571,,,1298,,Charles at Lincoln SB,0,,
,40.681167,,5276,-75.205911,,,1299,,Charles at Wilkesbarre SB,0,,
,40.666949,,4920,-75.306637,,,1292,,Farmersville at Easton NB,0,,
,40.677387,,4918,-75.307819,,,1293,,Farmersville at Green Pond Road,0,,
,40.860123,,8001,-75.818387,,,3341,,Redner's Nesquehoning,0,,
,40.670514,,4919,-75.30714,,,1291,,Farmersville at King Charles NB,0,,
,40.562395,,5774,-75.622352,,,1564,,400 Boulder,0,,
,40.560759,,5820,-75.624698,,,1565,,8250 Industrial Blvd,0,,
,40.568394,,3999,-75.544679,,,3192,,Kressler at Hedgerow,0,,
,40.680076,,5517,-75.352292,,,797,,Brodhead at Opus WB,0,,
,40.679956,,5426,-75.352208,,,796,,Brodhead at Opus EB,0,,
,40.617505,,5161,-75.3791,,,1921_merged_671200,,Fahy Bridge North EB,0,,
,40.612559,,6266,-75.376654,,,2719_merged_671165,,Columbia at Webster,0,,
,40.685493,,5998,-75.516668,,,1789,,Main at Hillside EB,0,,
,40.680958,,5520,-75.344583,,,791,,Brodhead at Fritch WB,0,,
,40.626103,,5102,-75.375426,,,1366,,Goepp at Center EB,0,,
,40.607001,,4553,-75.466954,,,473,,4th at Turner SB,0,,
,40.613371,,4488,-75.469848,,,470,,4th at Tilghman NB,0,,
,40.61341,,4548,-75.470003,,,471,,4th at Tilghman SB,0,,
,40.64013,,4792,-75.448092,,,3199,,Irving at Marcon NB,0,,
,40.582308,,4198,-75.457105,,,474,,4th at Wabash,0,,
,40.657361,,4309,-75.473208,,,475,,4th at Walnut,0,,
,40.638172,,4796,-75.438542,,,3198,,Airport Shopping Center NB,0,,
,40.592198,,3184,-75.446877,,,2916,,Cumberland at Carlisle,0,,
,40.626067,,5103,-75.373301,,,1368,,Goepp at High EB,0,,
,40.626195,,5116,-75.372958,,,1369,,Goepp at High WB,0,,
