trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,last_stop_on_trip
t4426-sl3-p2192-r200,,,2485,2022,,,,34625,
t4426-sl3-p2192-r200,,,2375,2166,,,,37562,
t4426-sl3-p2192-r200,,,2380,2190,,,,38065,
t4426-sl3-p2192-r200,,,2373,2215,,,,38570,
t4426-sl3-p2192-r200,,,2377,2280,,,,39888,
t4426-sl3-p2192-r200,,,471,2303,,,,40352,
t4426-sl3-p2192-r200,,,409,2322,,,,40757,
t4426-sl3-p2192-r200,,,453,2349,,,,41304,
t4426-sl3-p2192-r200,,,1537,2375,,,,41837,
t4426-sl3-p2192-r200,21:38:00,21:38:00,221,2400,,,,42328,
t4426-sl3-p2192-r200,,,473,2438,,,,42835,
t4426-sl3-p2192-r200,,,455,2481,,,,43411,
t4426-sl3-p2192-r200,,,1693,2548,,,,44287,
t4426-sl3-p2192-r200,21:47:00,21:47:00,4,2940,,,,45502,
t4426-sl3-p2192-r200,,,1695,2995,,,,46415,
t4426-sl3-p2192-r200,,,1696,3026,,,,46931,
t4426-sl3-p2192-r200,,,1679,3074,,,,47722,
t4426-sl3-p2192-r200,,,233,3142,,,,48849,
t4426-sl3-p2192-r200,,,1421,3173,,,,49360,
t4426-sl3-p2192-r200,,,1423,3212,,,,50006,
t4426-sl3-p2192-r200,,,1425,3252,,,,50666,
t4426-sl3-p2192-r200,,,1427,3289,,,,51276,
t4426-sl3-p2192-r200,,,1429,3334,,,,52011,
t4426-sl3-p2192-r200,21:54:00,21:54:00,1431,3360,,,,52431,
t4426-sl3-p2192-r200,,,1432,3391,,,,53247,
t4426-sl3-p2192-r200,,,2671,3416,,,,53895,
t4426-sl3-p2192-r200,,,2672,3435,,,,54384,
t4426-sl3-p2192-r200,,,2673,3461,,,,55033,
t4426-sl3-p2192-r200,,,2674,3487,,,,55721,
t4426-sl3-p2192-r200,,,2675,3509,,,,56272,
t4426-sl3-p2192-r200,,,2676,3534,,,,56913,
t4426-sl3-p2192-r200,,,2677,3556,,,,57491,
t4426-sl3-p2192-r200,,,2678,3581,,,,58133,
t4426-sl3-p2192-r200,,,2681,3655,,,,60037,
t4426-sl3-p2192-r200,,,2682,3678,,,,60624,
t4426-sl3-p2192-r200,,,2683,3750,,,,62494,
t4426-sl3-p2192-r200,22:01:00,22:01:00,193,3780,,,,63248,
t4426-sl3-p2192-r200,,,2745,3875,,,,64415,
t4426-sl3-p2192-r200,22:05:00,22:05:00,55,4020,,,,66182,
t4426-sl3-p2192-r200,,,2685,4045,,,,67072,
t4426-sl3-p2192-r200,,,165,4348,,,,77714,
t4426-sl3-p2192-r200,,,2711,4381,,,,78879,
t4426-sl3-p2192-r200,22:12:00,22:12:00,2710,4440,,,,80927,1
t4427-sl2-p2192-r201,21:28:00,21:43:00,161,0,,,,0,
t4427-sl2-p2192-r201,,,2816,71,,,,1477,
t4427-sl2-p2192-r201,,,2718,120,,,,2494,
t4427-sl2-p2192-r201,21:46:00,21:46:00,2716,180,,,,3732,
t4427-sl2-p2192-r201,,,2714,254,,,,4831,
t4427-sl2-p2192-r201,,,2719,318,,,,5785,
t4427-sl2-p2192-r201,,,989,546,,,,9153,
t4427-sl2-p2192-r201,,,1931,592,,,,9843,
t4427-sl2-p2192-r201,,,1920,644,,,,10607,
t4427-sl2-p2192-r201,22:00:00,22:00:00,9,1020,,,,11726,
t4427-sl2-p2192-r201,,,1771,1063,,,,12676,
t4427-sl2-p2192-r201,,,2502,1125,,,,14023,
t4427-sl2-p2192-r201,,,2467,1172,,,,15060,
t4427-sl2-p2192-r201,,,2469,1194,,,,15538,
t4427-sl2-p2192-r201,,,2473,1230,,,,16317,
t4427-sl2-p2192-r201,22:04:00,22:04:00,2476,1260,,,,16968,
t4427-sl2-p2192-r201,,,2440,1287,,,,17749,
t4427-sl2-p2192-r201,,,2444,1316,,,,18555,
t4427-sl2-p2192-r201,,,2448,1344,,,,19321,
t4427-sl2-p2192-r201,,,2450,1357,,,,19708,
t4427-sl2-p2192-r201,,,2514,1381,,,,20380,
t4427-sl2-p2192-r201,,,2493,1400,,,,20911,
t4427-sl2-p2192-r201,,,2513,1438,,,,21949,
t4427-sl2-p2192-r201,,,2480,1460,,,,22577,
t4427-sl2-p2192-r201,,,47,1489,,,,23376,
t4427-sl2-p2192-r201,,,2499,1527,,,,24438,
t4427-sl2-p2192-r201,22:09:00,22:09:00,2482,1560,,,,25358,
t4427-sl2-p2192-r201,,,2523,1583,,,,25819,
t4427-sl2-p2192-r201,,,2521,1624,,,,26649,
t4427-sl2-p2192-r201,,,2518,1655,,,,27259,
t4427-sl2-p2192-r201,,,2512,1689,,,,27932,
t4427-sl2-p2192-r201,,,2510,1715,,,,28451,
t4427-sl2-p2192-r201,,,2504,1767,,,,29477,
t4427-sl2-p2192-r201,,,2498,1798,,,,30093,
t4427-sl2-p2192-r201,,,2496,1827,,,,30679,
t4427-sl2-p2192-r201,22:14:00,22:14:00,2494,1860,,,,31322,
t4427-sl2-p2192-r201,,,2491,1921,,,,32579,
t4427-sl2-p2192-r201,,,2487,1949,,,,33142,
t4427-sl2-p2192-r201,,,2500,1985,,,,33881,
t4427-sl2-p2192-r201,,,2485,2022,,,,34625,
t4427-sl2-p2192-r201,,,2375,2166,,,,37562,
t4427-sl2-p2192-r201,,,2380,2190,,,,38065,
t4427-sl2-p2192-r201,,,2373,2215,,,,38570,
t4427-sl2-p2192-r201,,,2377,2280,,,,39888,
t4427-sl2-p2192-r201,,,471,2303,,,,40352,
t4427-sl2-p2192-r201,,,409,2322,,,,40757,
t4427-sl2-p2192-r201,,,453,2349,,,,41304,
t4427-sl2-p2192-r201,,,1537,2375,,,,41837,
t4427-sl2-p2192-r201,22:23:00,22:23:00,221,2400,,,,42328,
t4427-sl2-p2192-r201,,,473,2438,,,,42835,
t4427-sl2-p2192-r201,,,455,2481,,,,43411,
t4427-sl2-p2192-r201,,,1693,2548,,,,44287,
t4427-sl2-p2192-r201,22:32:00,22:32:00,4,2940,,,,45502,
t4427-sl2-p2192-r201,,,1695,2995,,,,46415,
t4427-sl2-p2192-r201,,,1696,3026,,,,46931,
t4427-sl2-p2192-r201,,,1679,3074,,,,47722,
t4427-sl2-p2192-r201,,,233,3142,,,,48849,
t4427-sl2-p2192-r201,,,1421,3173,,,,49360,
t4427-sl2-p2192-r201,,,1423,3212,,,,50006,
t4427-sl2-p2192-r201,,,1425,3252,,,,50666,
t4427-sl2-p2192-r201,,,1427,3289,,,,51276,
t4427-sl2-p2192-r201,,,1429,3334,,,,52011,
t4427-sl2-p2192-r201,22:39:00,22:39:00,1431,3360,,,,52431,
t4427-sl2-p2192-r201,,,1432,3391,,,,53247,
t4427-sl2-p2192-r201,,,2671,3416,,,,53895,
t4427-sl2-p2192-r201,,,2672,3435,,,,54384,
t4427-sl2-p2192-r201,,,2673,3461,,,,55033,
t4427-sl2-p2192-r201,,,2674,3487,,,,55721,
t4427-sl2-p2192-r201,,,2675,3509,,,,56272,
t4427-sl2-p2192-r201,,,2676,3534,,,,56913,
t4427-sl2-p2192-r201,,,2677,3556,,,,57491,
t4427-sl2-p2192-r201,,,2678,3581,,,,58133,
t4427-sl2-p2192-r201,,,2681,3655,,,,60037,
t4427-sl2-p2192-r201,,,2682,3678,,,,60624,
t4427-sl2-p2192-r201,,,2683,3750,,,,62494,
t4427-sl2-p2192-r201,22:46:00,22:46:00,193,3780,,,,63248,
t4427-sl2-p2192-r201,,,2745,3875,,,,64415,
t4427-sl2-p2192-r201,22:50:00,22:50:00,55,4020,,,,66182,
t4427-sl2-p2192-r201,,,2685,4045,,,,67072,
t4427-sl2-p2192-r201,,,165,4348,,,,77714,
t4427-sl2-p2192-r201,,,2711,4381,,,,78879,
t4427-sl2-p2192-r201,22:57:00,22:57:00,2710,4440,,,,80927,1
t4428-sl3-p2192-r198,21:44:00,21:58:00,161,0,,,,0,
t4428-sl3-p2192-r198,,,2816,71,,,,1477,
t4428-sl3-p2192-r198,,,2718,120,,,,2494,
t4428-sl3-p2192-r198,22:01:00,22:01:00,2716,180,,,,3732,
t4428-sl3-p2192-r198,,,2714,254,,,,4831,
t4428-sl3-p2192-r198,,,2719,318,,,,5785,
t4428-sl3-p2192-r198,,,989,546,,,,9153,
t4428-sl3-p2192-r198,,,1931,592,,,,9843,
t4428-sl3-p2192-r198,,,1920,644,,,,10607,
t4428-sl3-p2192-r198,22:15:00,22:15:00,9,1020,,,,11726,
t4428-sl3-p2192-r198,,,1771,1063,,,,12676,
t4428-sl3-p2192-r198,,,2502,1125,,,,14023,
t4428-sl3-p2192-r198,,,2467,1172,,,,15060,
t4428-sl3-p2192-r198,,,2469,1194,,,,15538,
t4428-sl3-p2192-r198,,,2473,1230,,,,16317,
t4428-sl3-p2192-r198,22:19:00,22:19:00,2476,1260,,,,16968,
t4428-sl3-p2192-r198,,,2440,1287,,,,17749,
t4428-sl3-p2192-r198,,,2444,1316,,,,18555,
t4428-sl3-p2192-r198,,,2448,1344,,,,19321,
t4428-sl3-p2192-r198,,,2450,1357,,,,19708,
t4428-sl3-p2192-r198,,,2514,1381,,,,20380,
t4428-sl3-p2192-r198,,,2493,1400,,,,20911,
t4428-sl3-p2192-r198,,,2513,1438,,,,21949,
t4428-sl3-p2192-r198,,,2480,1460,,,,22577,
t4428-sl3-p2192-r198,,,47,1489,,,,23376,
t4428-sl3-p2192-r198,,,2499,1527,,,,24438,
t4428-sl3-p2192-r198,22:24:00,22:24:00,2482,1560,,,,25358,
t4428-sl3-p2192-r198,,,2523,1583,,,,25819,
t4428-sl3-p2192-r198,,,2521,1624,,,,26649,
t4428-sl3-p2192-r198,,,2518,1655,,,,27259,
t4428-sl3-p2192-r198,,,2512,1689,,,,27932,
t4428-sl3-p2192-r198,,,2510,1715,,,,28451,
t4428-sl3-p2192-r198,,,2504,1767,,,,29477,
t4428-sl3-p2192-r198,,,2498,1798,,,,30093,
t4428-sl3-p2192-r198,,,2496,1827,,,,30679,
t4428-sl3-p2192-r198,22:29:00,22:29:00,2494,1860,,,,31322,
t4428-sl3-p2192-r198,,,2491,1921,,,,32579,
t4428-sl3-p2192-r198,,,2487,1949,,,,33142,
t4428-sl3-p2192-r198,,,2500,1985,,,,33881,
t4428-sl3-p2192-r198,,,2485,2022,,,,34625,
t4428-sl3-p2192-r198,,,2375,2166,,,,37562,
t4428-sl3-p2192-r198,,,2380,2190,,,,38065,
t4428-sl3-p2192-r198,,,2373,2215,,,,38570,
t4428-sl3-p2192-r198,,,2377,2280,,,,39888,
t4428-sl3-p2192-r198,,,471,2303,,,,40352,
t4428-sl3-p2192-r198,,,409,2322,,,,40757,
t4428-sl3-p2192-r198,,,453,2349,,,,41304,
t4428-sl3-p2192-r198,,,1537,2375,,,,41837,
t4428-sl3-p2192-r198,22:38:00,22:38:00,221,2400,,,,42328,
t4428-sl3-p2192-r198,,,473,2438,,,,42835,
t4428-sl3-p2192-r198,,,455,2481,,,,43411,
t4428-sl3-p2192-r198,,,1693,2548,,,,44287,
t4428-sl3-p2192-r198,22:47:00,22:47:00,4,2940,,,,45502,
t4428-sl3-p2192-r198,,,1695,2995,,,,46415,
t4428-sl3-p2192-r198,,,1696,3026,,,,46931,
t4428-sl3-p2192-r198,,,1679,3074,,,,47722,
t4428-sl3-p2192-r198,,,233,3142,,,,48849,
t4428-sl3-p2192-r198,,,1421,3173,,,,49360,
t4428-sl3-p2192-r198,,,1423,3212,,,,50006,
t4428-sl3-p2192-r198,,,1425,3252,,,,50666,
t4428-sl3-p2192-r198,,,1427,3289,,,,51276,
t4428-sl3-p2192-r198,,,1429,3334,,,,52011,
t4428-sl3-p2192-r198,22:54:00,22:54:00,1431,3360,,,,52431,
t4428-sl3-p2192-r198,,,1432,3391,,,,53247,
t4428-sl3-p2192-r198,,,2671,3416,,,,53895,
t4428-sl3-p2192-r198,,,2672,3435,,,,54384,
t4428-sl3-p2192-r198,,,2673,3461,,,,55033,
t4428-sl3-p2192-r198,,,2674,3487,,,,55721,
t4428-sl3-p2192-r198,,,2675,3509,,,,56272,
t4428-sl3-p2192-r198,,,2676,3534,,,,56913,
t4428-sl3-p2192-r198,,,2677,3556,,,,57491,
t4428-sl3-p2192-r198,,,2678,3581,,,,58133,
t4428-sl3-p2192-r198,,,2681,3655,,,,60037,
t4428-sl3-p2192-r198,,,2682,3678,,,,60624,
t4428-sl3-p2192-r198,,,2683,3750,,,,62494,
t4428-sl3-p2192-r198,23:01:00,23:01:00,193,3780,,,,63248,
t4428-sl3-p2192-r198,,,2745,3875,,,,64415,
t4428-sl3-p2192-r198,23:05:00,23:05:00,55,4020,,,,66182,
t4428-sl3-p2192-r198,,,2685,4045,,,,67072,
t4428-sl3-p2192-r198,,,165,4348,,,,77714,
t4428-sl3-p2192-r198,,,2711,4381,,,,78879,
t4428-sl3-p2192-r198,23:12:00,23:12:00,2710,4440,,,,80927,1
t4429-sl2-p4042-r326,22:28:00,22:43:00,161,0,,,,0,
t4429-sl2-p4042-r326,,,2816,71,,,,1477,
t4429-sl2-p4042-r326,,,2718,120,,,,2494,
t4429-sl2-p4042-r326,22:46:00,22:46:00,2716,180,,,,3732,
t4429-sl2-p4042-r326,,,2714,254,,,,4831,
t4429-sl2-p4042-r326,,,2719,318,,,,5785,
t4429-sl2-p4042-r326,,,989,546,,,,9153,
t4429-sl2-p4042-r326,,,1931,592,,,,9843,
t4429-sl2-p4042-r326,,,1920,644,,,,10607,
t4429-sl2-p4042-r326,23:00:00,23:00:00,9,1020,,,,11726,
t4429-sl2-p4042-r326,,,1771,1063,,,,12676,
t4429-sl2-p4042-r326,,,2502,1125,,,,14023,
t4429-sl2-p4042-r326,,,2467,1172,,,,15060,
t4429-sl2-p4042-r326,,,2469,1194,,,,15538,
t4429-sl2-p4042-r326,,,2473,1230,,,,16317,
t4429-sl2-p4042-r326,23:04:00,23:04:00,2476,1260,,,,16968,
t4429-sl2-p4042-r326,,,2440,1287,,,,17749,
t4429-sl2-p4042-r326,,,2444,1316,,,,18555,
t4429-sl2-p4042-r326,,,2448,1344,,,,19321,
t4429-sl2-p4042-r326,,,2450,1357,,,,19708,
t4429-sl2-p4042-r326,,,2514,1381,,,,20380,
t4429-sl2-p4042-r326,,,2493,1400,,,,20911,
t4429-sl2-p4042-r326,,,2513,1438,,,,21949,
t4429-sl2-p4042-r326,,,2480,1460,,,,22577,
t4429-sl2-p4042-r326,,,47,1489,,,,23376,
t4429-sl2-p4042-r326,,,2499,1527,,,,24438,
t4429-sl2-p4042-r326,23:09:00,23:09:00,2482,1560,,,,25358,
t4429-sl2-p4042-r326,,,2523,1583,,,,25819,
t4429-sl2-p4042-r326,,,2521,1624,,,,26649,
t4429-sl2-p4042-r326,,,2518,1655,,,,27259,
t4429-sl2-p4042-r326,,,2512,1689,,,,27932,
t4429-sl2-p4042-r326,,,2510,1715,,,,28451,
t4429-sl2-p4042-r326,,,2504,1767,,,,29477,
t4429-sl2-p4042-r326,,,2498,1798,,,,30093,
t4429-sl2-p4042-r326,,,2496,1827,,,,30679,
t4429-sl2-p4042-r326,23:14:00,23:14:00,2494,1860,,,,31322,
t4429-sl2-p4042-r326,,,2491,1921,,,,32579,
t4429-sl2-p4042-r326,,,2487,1949,,,,33142,
t4429-sl2-p4042-r326,,,2500,1985,,,,33881,
t4429-sl2-p4042-r326,,,2485,2022,,,,34625,
t4429-sl2-p4042-r326,,,2375,2166,,,,37562,
t4429-sl2-p4042-r326,,,2380,2190,,,,38065,
t4429-sl2-p4042-r326,,,2373,2215,,,,38570,
t4429-sl2-p4042-r326,,,2377,2280,,,,39888,
t4429-sl2-p4042-r326,,,471,2303,,,,40352,
t4429-sl2-p4042-r326,,,409,2322,,,,40757,
t4429-sl2-p4042-r326,,,453,2349,,,,41304,
t4429-sl2-p4042-r326,,,1537,2375,,,,41837,
t4429-sl2-p4042-r326,23:23:00,23:23:00,221,2400,,,,42328,
t4429-sl2-p4042-r326,,,473,2438,,,,42835,
t4429-sl2-p4042-r326,,,455,2481,,,,43411,
t4429-sl2-p4042-r326,,,1693,2548,,,,44287,
t4429-sl2-p4042-r326,23:27:00,23:27:00,4,2640,,,,45502,1
t4430-sl2-p2081-r198,05:36:00,05:40:00,9,0,,,,0,
t4430-sl2-p2081-r198,,,1771,43,,,,950,
t4430-sl2-p2081-r198,,,2502,105,,,,2297,
t4430-sl2-p2081-r198,,,2467,152,,,,3334,
t4430-sl2-p2081-r198,,,2469,174,,,,3812,
t4430-sl2-p2081-r198,,,2473,210,,,,4591,
t4430-sl2-p2081-r198,05:44:00,05:44:00,2476,240,,,,5242,
t4430-sl2-p2081-r198,,,2440,267,,,,6023,
t4430-sl2-p2081-r198,,,2444,296,,,,6829,
t4430-sl2-p2081-r198,,,2448,324,,,,7595,
t4430-sl2-p2081-r198,,,2450,337,,,,7982,
t4430-sl2-p2081-r198,,,2514,361,,,,8654,
t4430-sl2-p2081-r198,,,2493,380,,,,9185,
t4430-sl2-p2081-r198,,,2513,418,,,,10223,
t4430-sl2-p2081-r198,,,2480,440,,,,10851,
t4430-sl2-p2081-r198,,,47,469,,,,11650,
t4430-sl2-p2081-r198,,,2499,507,,,,12712,
t4430-sl2-p2081-r198,05:49:00,05:49:00,2482,540,,,,13632,
t4430-sl2-p2081-r198,,,2523,563,,,,14093,
t4430-sl2-p2081-r198,,,2521,604,,,,14923,
t4430-sl2-p2081-r198,,,2518,635,,,,15533,
t4430-sl2-p2081-r198,,,2512,669,,,,16206,
t4430-sl2-p2081-r198,,,2510,695,,,,16725,
t4430-sl2-p2081-r198,,,2504,747,,,,17751,
t4430-sl2-p2081-r198,,,2498,778,,,,18367,
t4430-sl2-p2081-r198,,,2496,807,,,,18953,
t4430-sl2-p2081-r198,05:54:00,05:54:00,2494,840,,,,19596,
t4430-sl2-p2081-r198,,,2491,901,,,,20853,
t4430-sl2-p2081-r198,,,2487,929,,,,21416,
t4430-sl2-p2081-r198,,,2500,965,,,,22155,
t4430-sl2-p2081-r198,,,2485,1002,,,,22899,
t4430-sl2-p2081-r198,,,2375,1146,,,,25836,
t4430-sl2-p2081-r198,,,2380,1170,,,,26339,
t4430-sl2-p2081-r198,,,2373,1195,,,,26844,
t4430-sl2-p2081-r198,,,2377,1260,,,,28162,
t4430-sl2-p2081-r198,,,471,1283,,,,28626,
t4430-sl2-p2081-r198,,,409,1302,,,,29031,
t4430-sl2-p2081-r198,,,453,1329,,,,29578,
t4430-sl2-p2081-r198,,,1537,1355,,,,30111,
t4430-sl2-p2081-r198,06:03:00,06:03:00,221,1380,,,,30602,
t4430-sl2-p2081-r198,,,473,1418,,,,31109,
t4430-sl2-p2081-r198,,,455,1461,,,,31685,
t4430-sl2-p2081-r198,,,1693,1528,,,,32561,
t4430-sl2-p2081-r198,06:12:00,06:12:00,4,1920,,,,33776,
t4430-sl2-p2081-r198,,,1695,1975,,,,34689,
t4430-sl2-p2081-r198,,,1696,2006,,,,35205,
t4430-sl2-p2081-r198,,,1679,2054,,,,35996,
t4430-sl2-p2081-r198,,,233,2122,,,,37123,
t4430-sl2-p2081-r198,,,1421,2153,,,,37634,
t4430-sl2-p2081-r198,,,1423,2192,,,,38280,
t4430-sl2-p2081-r198,,,1425,2232,,,,38940,
t4430-sl2-p2081-r198,,,1427,2269,,,,39550,
t4430-sl2-p2081-r198,,,1429,2314,,,,40285,
t4430-sl2-p2081-r198,06:19:00,06:19:00,1431,2340,,,,40705,
t4430-sl2-p2081-r198,,,1432,2371,,,,41521,
t4430-sl2-p2081-r198,,,2671,2396,,,,42169,
t4430-sl2-p2081-r198,,,2672,2415,,,,42658,
t4430-sl2-p2081-r198,,,2673,2441,,,,43307,
t4430-sl2-p2081-r198,,,2674,2467,,,,43995,
t4430-sl2-p2081-r198,,,2675,2489,,,,44546,
t4430-sl2-p2081-r198,,,2676,2514,,,,45187,
t4430-sl2-p2081-r198,,,2677,2536,,,,45765,
t4430-sl2-p2081-r198,,,2678,2561,,,,46407,
t4430-sl2-p2081-r198,,,2681,2635,,,,48311,
t4430-sl2-p2081-r198,,,2682,2658,,,,48898,
t4430-sl2-p2081-r198,,,2683,2730,,,,50768,
t4430-sl2-p2081-r198,06:26:00,06:26:00,193,2760,,,,51522,
t4430-sl2-p2081-r198,,,2745,2855,,,,52689,
t4430-sl2-p2081-r198,06:30:00,06:30:00,55,3000,,,,54456,
t4430-sl2-p2081-r198,,,2685,3025,,,,55346,
t4430-sl2-p2081-r198,,,165,3328,,,,65988,
t4430-sl2-p2081-r198,,,2711,3361,,,,67153,
t4430-sl2-p2081-r198,06:37:00,06:37:00,2710,3420,,,,69201,1
t4431-sl3-p2192-r199,05:58:00,05:58:00,161,0,,,,0,
t4431-sl3-p2192-r199,,,2816,71,,,,1477,
t4431-sl3-p2192-r199,,,2718,120,,,,2494,
t4431-sl3-p2192-r199,06:01:00,06:01:00,2716,180,,,,3732,
t4431-sl3-p2192-r199,,,2714,254,,,,4831,
t4431-sl3-p2192-r199,,,2719,318,,,,5785,
t4431-sl3-p2192-r199,,,989,546,,,,9153,
t4431-sl3-p2192-r199,,,1931,592,,,,9843,
t4431-sl3-p2192-r199,,,1920,644,,,,10607,
t4431-sl3-p2192-r199,06:15:00,06:15:00,9,1020,,,,11726,
t4431-sl3-p2192-r199,,,1771,1063,,,,12676,
t4431-sl3-p2192-r199,,,2502,1125,,,,14023,
t4431-sl3-p2192-r199,,,2467,1172,,,,15060,
t4431-sl3-p2192-r199,,,2469,1194,,,,15538,
t4431-sl3-p2192-r199,,,2473,1230,,,,16317,
t4431-sl3-p2192-r199,06:19:00,06:19:00,2476,1260,,,,16968,
t4431-sl3-p2192-r199,,,2440,1287,,,,17749,
t4431-sl3-p2192-r199,,,2444,1316,,,,18555,
t4431-sl3-p2192-r199,,,2448,1344,,,,19321,
t4431-sl3-p2192-r199,,,2450,1357,,,,19708,
t4431-sl3-p2192-r199,,,2514,1381,,,,20380,
t4431-sl3-p2192-r199,,,2493,1400,,,,20911,
t4431-sl3-p2192-r199,,,2513,1438,,,,21949,
t4431-sl3-p2192-r199,,,2480,1460,,,,22577,
t4431-sl3-p2192-r199,,,47,1489,,,,23376,
t4431-sl3-p2192-r199,,,2499,1527,,,,24438,
t4431-sl3-p2192-r199,06:24:00,06:24:00,2482,1560,,,,25358,
t4431-sl3-p2192-r199,,,2523,1583,,,,25819,
t4431-sl3-p2192-r199,,,2521,1624,,,,26649,
t4431-sl3-p2192-r199,,,2518,1655,,,,27259,
t4431-sl3-p2192-r199,,,2512,1689,,,,27932,
t4431-sl3-p2192-r199,,,2510,1715,,,,28451,
t4431-sl3-p2192-r199,,,2504,1767,,,,29477,
t4431-sl3-p2192-r199,,,2498,1798,,,,30093,
t4431-sl3-p2192-r199,,,2496,1827,,,,30679,
t4431-sl3-p2192-r199,06:29:00,06:29:00,2494,1860,,,,31322,
t4431-sl3-p2192-r199,,,2491,1921,,,,32579,
t4431-sl3-p2192-r199,,,2487,1949,,,,33142,
t4431-sl3-p2192-r199,,,2500,1985,,,,33881,
t4431-sl3-p2192-r199,,,2485,2022,,,,34625,
t4431-sl3-p2192-r199,,,2375,2166,,,,37562,
t4431-sl3-p2192-r199,,,2380,2190,,,,38065,
t4431-sl3-p2192-r199,,,2373,2215,,,,38570,
t4431-sl3-p2192-r199,,,2377,2280,,,,39888,
t4431-sl3-p2192-r199,,,471,2303,,,,40352,
t4431-sl3-p2192-r199,,,409,2322,,,,40757,
t4431-sl3-p2192-r199,,,453,2349,,,,41304,
t4431-sl3-p2192-r199,,,1537,2375,,,,41837,
t4431-sl3-p2192-r199,06:38:00,06:38:00,221,2400,,,,42328,
t4431-sl3-p2192-r199,,,473,2438,,,,42835,
t4431-sl3-p2192-r199,,,455,2481,,,,43411,
t4431-sl3-p2192-r199,,,1693,2548,,,,44287,
t4431-sl3-p2192-r199,06:47:00,06:47:00,4,2940,,,,45502,
t4431-sl3-p2192-r199,,,1695,2995,,,,46415,
t4431-sl3-p2192-r199,,,1696,3026,,,,46931,
t4431-sl3-p2192-r199,,,1679,3074,,,,47722,
t4431-sl3-p2192-r199,,,233,3142,,,,48849,
t4431-sl3-p2192-r199,,,1421,3173,,,,49360,
t4431-sl3-p2192-r199,,,1423,3212,,,,50006,
t4431-sl3-p2192-r199,,,1425,3252,,,,50666,
t4431-sl3-p2192-r199,,,1427,3289,,,,51276,
t4431-sl3-p2192-r199,,,1429,3334,,,,52011,
t4431-sl3-p2192-r199,06:54:00,06:54:00,1431,3360,,,,52431,
t4431-sl3-p2192-r199,,,1432,3391,,,,53247,
t4431-sl3-p2192-r199,,,2671,3416,,,,53895,
t4431-sl3-p2192-r199,,,2672,3435,,,,54384,
t4431-sl3-p2192-r199,,,2673,3461,,,,55033,
t4431-sl3-p2192-r199,,,2674,3487,,,,55721,
t4431-sl3-p2192-r199,,,2675,3509,,,,56272,
t4431-sl3-p2192-r199,,,2676,3534,,,,56913,
t4431-sl3-p2192-r199,,,2677,3556,,,,57491,
t4431-sl3-p2192-r199,,,2678,3581,,,,58133,
t4431-sl3-p2192-r199,,,2681,3655,,,,60037,
t4431-sl3-p2192-r199,,,2682,3678,,,,60624,
t4431-sl3-p2192-r199,,,2683,3750,,,,62494,
t4431-sl3-p2192-r199,07:01:00,07:01:00,193,3780,,,,63248,
t4431-sl3-p2192-r199,,,2745,3875,,,,64415,
t4431-sl3-p2192-r199,07:05:00,07:05:00,55,4020,,,,66182,
t4431-sl3-p2192-r199,,,2685,4045,,,,67072,
t4431-sl3-p2192-r199,,,165,4348,,,,77714,
t4431-sl3-p2192-r199,,,2711,4381,,,,78879,
t4431-sl3-p2192-r199,07:12:00,07:12:00,2710,4440,,,,80927,1
t4432-sl2-p4049-r203,06:32:00,06:32:00,9,0,,,,0,
t4432-sl2-p4049-r203,,,1771,65,,,,950,
t4432-sl2-p4049-r203,,,2502,157,,,,2297,
t4432-sl2-p4049-r203,,,2467,228,,,,3334,
t4432-sl2-p4049-r203,,,2469,261,,,,3812,
t4432-sl2-p4049-r203,,,2473,315,,,,4591,
t4432-sl2-p4049-r203,06:38:00,06:38:00,2476,360,,,,5242,
t4432-sl2-p4049-r203,,,2440,399,,,,6023,
t4432-sl2-p4049-r203,,,2444,439,,,,6829,
t4432-sl2-p4049-r203,,,2448,477,,,,7595,
t4432-sl2-p4049-r203,,,2450,497,,,,7982,
t4432-sl2-p4049-r203,,,2514,530,,,,8654,
t4432-sl2-p4049-r203,,,2493,557,,,,9185,
t4432-sl2-p4049-r203,,,2513,609,,,,10223,
t4432-sl2-p4049-r203,,,2480,640,,,,10851,
t4432-sl2-p4049-r203,,,47,680,,,,11650,
t4432-sl2-p4049-r203,,,2499,733,,,,12712,
t4432-sl2-p4049-r203,06:45:00,06:45:00,2482,780,,,,13632,
t4432-sl2-p4049-r203,,,2523,803,,,,14093,
t4432-sl2-p4049-r203,,,2521,844,,,,14923,
t4432-sl2-p4049-r203,,,2518,875,,,,15533,
t4432-sl2-p4049-r203,,,2512,909,,,,16206,
t4432-sl2-p4049-r203,,,2510,935,,,,16725,
t4432-sl2-p4049-r203,,,2504,987,,,,17751,
t4432-sl2-p4049-r203,,,2498,1018,,,,18367,
t4432-sl2-p4049-r203,,,2496,1047,,,,18953,
t4432-sl2-p4049-r203,06:50:00,06:50:00,2494,1080,,,,19596,
t4432-sl2-p4049-r203,,,2491,1169,,,,20853,
t4432-sl2-p4049-r203,,,2487,1208,,,,21416,
t4432-sl2-p4049-r203,,,2500,1261,,,,22155,
t4432-sl2-p4049-r203,,,2485,1314,,,,22899,
t4432-sl2-p4049-r203,,,2375,1522,,,,25836,
t4432-sl2-p4049-r203,,,2380,1557,,,,26339,
