route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
108,Labor Day,4_iEgi4lKq-1i,To Fountain Hill,,1,11401,65,
213,Labor Day,4_KC3x6Lc9eLf,To Allentown Transit Center (no St Luke's),,0,21101,89,
213,Labor Day,4_S_j-NdNAXKP,To Allentown Transit Center (Exp),,0,21101,90,
213,Labor Day,4_TU4HNlS5VXJ,To Allentown Transit Center (no St Luke's),,0,21301,89,
213,Labor Day,4_a6iQio4dFP-,To Allentown Transit Center (Exp),,0,21410,90,
213,Labor Day,4_uI_RZwvJSeY,To Allentown Transit Center (no St Luke's),,0,21202,89,
213,Labor Day,4_zqimXPPg_E2,To Allentown Transit Center (no St Luke's),,0,21102,89,
213,Labor Day,4_Ba9TfoE09IW,To Amazon,,1,21301,93,
213,Labor Day,4_KkJE8Fn6LJ0,To Amazon - Limited Stops,,1,21101,96,
213,Labor Day,4_aD78DFuK_5E,To Amazon - no St Luke's,,1,21101,95,
213,Labor Day,4_hxS-_N13vow,To Amazon - no St Luke's,,1,21202,95,
213,Labor Day,4_ixtwwpWDKj0,To Amazon - no St Luke's,,1,21102,95,
213,Labor Day,4_uEoi8oedUc0,To Amazon - Limited Stops,,1,21410,96,
215,Labor Day,4_67QtzaC4SAzq,To FedEx Willowbrook,,0,21101,107,
215,Labor Day,4_SFP-iS84emx9,To FedEx Willowbrook,,0,21409,107,
215,Labor Day,4_bAm-oSolVvBW,To FedEx Willowbrook,,0,21412,107,
215,Labor Day,4_Hzu0DfKcU3zi,To Bethlehem Transit Center,,1,21101,112,
215,Labor Day,4_bk_MhCttdIDm,To Bethlehem Transit Center,,1,21202,112,
319,Labor Day,4_RNFaVDHFf1pF,To FedEx Willowbrook,,0,21102,143,
319,Labor Day,4__dck9ZlWcUrZ,To FedEx Willowbrook,,0,21102,143,
319,Labor Day,4_pcMhs76AeA6b,To FedEx Willowbrook,,0,21409,143,
319,Labor Day,4_bJ-Rg3aouT2a,To Allentown Transit Center,,1,21102,146,
319,Labor Day,4_wsWMJ1Tkxg8U,To Allentown Transit Center,,1,21102,146,
322,Labor Day,4_-WvIeJFk4v6w,To Allentown Transit Center,,0,21410,150,
322,Labor Day,4_2A1LuNoH4Ek_,To Allentown Transit Center,,0,21101,150,
322,Labor Day,4_5ySJh06OCV6D,To Allentown Transit Center,,0,21410,150,
322,Labor Day,4_Sp_o3Iwan80b,To Allentown Transit Center,,0,21410,150,
322,Labor Day,4_dCjrMJHzpDNI,To Allentown Transit Center,,0,21410,150,
322,Labor Day,4_dxChjI1bkxgh,To Allentown Transit Center,,0,21101,150,
322,Labor Day,4_n3QYZFNeSH09,To Allentown Transit Center,,0,21101,150,
322,Labor Day,4_BjYp3ys0ztEv,To Trexler Mall,,1,21410,152,
322,Labor Day,4_IPM18ywmftS1,To Trexler Mall,,1,21410,152,
322,Labor Day,4_PCT-QpCdS_Fs,To Trexler Mall,,1,21101,152,
322,Labor Day,4_Yh1NQUGc3JfN,To Trexler Mall,,1,21101,152,
322,Labor Day,4_gdHKFnt8RWVy,To Trexler Mall,,1,21410,152,
322,Labor Day,4_juCcjXX_F1wY,To Trexler Mall,,1,21410,152,
322,Labor Day,4_qgIFlkWe9Ole,To Trexler Mall,,1,21101,152,
602,Labor Day,4_0NSUowpct9-1,Macarthur Shopping Loop,,0,21102,174,
602,Labor Day,4_3JZPie8FnNrB,Macarthur Shopping Loop,,0,21101,174,
602,Labor Day,4_8P_5YV85zPz-,Macarthur Shopping Loop,,0,21102,174,
602,Labor Day,4_8RF71_pGzKB5,Macarthur Shopping Loop,,0,21403,174,
602,Labor Day,4_D8a0Z7PFX9pE,Macarthur Shopping Loop,,0,21403,174,
602,Labor Day,4_E747Hq5moaeR,Macarthur Shopping Loop,,0,21102,174,
602,Labor Day,4_FtUQHI_kn3E9,Macarthur Shopping Loop,,0,21102,174,
602,Labor Day,4_JoMxG4XC00hO,Macarthur Shopping Loop,,0,21102,174,
602,Labor Day,4_KMblvYaUA9Zu,Macarthur Shopping Loop,,0,21404,174,
602,Labor Day,4_Km_mhmrLIpMb,Macarthur Shopping Loop,,0,21102,174,
602,Labor Day,4_YLItRpDU8ou4,Macarthur Shopping Loop,,0,21102,174,
602,Labor Day,4_ZN_vmHttZZyc,Macarthur Shopping Loop,,0,21403,174,
602,Labor Day,4_bH1jjKCwDaqQ,Macarthur Shopping Loop,,0,21403,174,
602,Labor Day,4_bfr7UdwjVwHQ,Macarthur Shopping Loop,,0,21102,174,
602,Labor Day,4_owqW5U1Q-wYB,Macarthur Shopping Loop,,0,21404,174,
602,Labor Day,4_w7rf_9GX7Rtd,Macarthur Shopping Loop,,0,21404,174,
605,Labor Day,4_1HIJtIC0f2Yj,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Labor Day,4_6FxlXjeH18ov,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Labor Day,4_CWOmZAg3rIuF,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Labor Day,4_FZ0-a_TmF2eX,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Labor Day,4_HOrzKp3RkOdU,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Labor Day,4_LoTDICiA67vc,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Labor Day,4_wFEl-djHmw3U,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Labor Day,4_x4I1ZghLp3uC,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Labor Day,4_xnAE6bvb5uMq,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
